"0","    t_test_result <- t.test(ageOFocc ~ dead, data = nassCDS, conf.level = 0.95)"
"0",""
"0","    cat(""Two-Sample t-Test Results:\n"")"
"1","Two-Sample t-Test Results:
"
"0","    print(t_test_result)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ageOFocc by dead"
"1",""
"1","
"
"1","t = -12.302, df = 1256.4, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group alive and group dead"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-8.995522 -6.520963"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group alive "
"1"," mean in group dead "
"1","
"
"1","           36.85701 "
"1","           44.61525 "
"1","
"
"1","
"
"0","    ci_lower <- t_test_result$conf.int[1]"
"0","    ci_upper <- t_test_result$conf.int[2]"
"0","    mean_diff <- t_test_result$estimate[1] - t_test_result$estimate[2]"
"0",""
"0","    cat(""\n95% Confidence Interval for Mean Age Difference (Alive - Dead):\n"")"
"1","
95% Confidence Interval for Mean Age Difference (Alive - Dead):
"
"0","    cat(""Mean difference:"", round(mean_diff, 4), ""\n"")"
"1","Mean difference:"
"1"," "
"1","-7.7582"
"1"," "
"1","
"
"0","    cat(""95% CI: ["", round(ci_lower, 4), "", "", round(ci_upper, 4), ""]\n"")"
"1","95% CI: ["
"1"," "
"1","-8.9955"
"1"," "
"1",", "
"1"," "
"1","-6.521"
"1"," "
"1","]
"
