"0","    # Calculate mean and standard deviation by group"
"0","    age_stats <- aggregate(ageOFocc ~ dead, data = nassCDS, "
"0","                          FUN = function(x) c(mean = mean(x), sd = sd(x)))"
"0",""
"0","    # Display the results"
"0","    cat(""Mean and Standard Deviation of Age by Accident Outcome:\n"")"
"1","Mean and Standard Deviation of Age by Accident Outcome:
"
"0","    for(i in 1:nrow(age_stats)) {"
"0","      outcome <- age_stats$dead[i]"
"0","      mean_age <- age_stats$ageOFocc[i, ""mean""]"
"0","      sd_age <- age_stats$ageOFocc[i, ""sd""]"
"0","      cat(outcome, "": Mean ="", round(mean_age, 2), "
"0","          "", SD ="", round(sd_age, 2), ""\n"")"
"0","    }"
"1","1"
"1"," "
"1",": Mean ="
"1"," "
"1","36.86"
"1"," "
"1",", SD ="
"1"," "
"1","17.66"
"1"," "
"1","
"
"1","2"
"1"," "
"1",": Mean ="
"1"," "
"1","44.62"
"1"," "
"1",", SD ="
"1"," "
"1","21.32"
"1"," "
"1","
"
"0","    # Alternative approach using tapply"
"0","    cat(""\nAlternative calculation using tapply:\n"")"
"1","
Alternative calculation using tapply:
"
"0","    mean_age_by_outcome <- tapply(nassCDS$ageOFocc, nassCDS$dead, mean)"
"0","    sd_age_by_outcome <- tapply(nassCDS$ageOFocc, nassCDS$dead, sd)"
"0",""
"0","    cat(""Alive - Mean:"", round(mean_age_by_outcome[""alive""], 2), "
"0","        ""SD:"", round(sd_age_by_outcome[""alive""], 2), ""\n"")"
"1","Alive - Mean:"
"1"," "
"1","36.86"
"1"," "
"1","SD:"
"1"," "
"1","17.66"
"1"," "
"1","
"
"0","    cat(""Dead - Mean:"", round(mean_age_by_outcome[""dead""], 2), "
"0","        ""SD:"", round(sd_age_by_outcome[""dead""], 2), ""\n"")"
"1","Dead - Mean:"
"1"," "
"1","44.62"
"1"," "
"1","SD:"
"1"," "
"1","21.32"
"1"," "
"1","
"
