"0",""
"0","# Alternative visualization using ggplot2 (if preferred)"
"0","if (require(ggplot2)) {"
"0","  library(ggplot2)"
"0","  "
"0","  # Create a more polished plot"
"0","  ggplot(as.data.frame(contingency_table), "
"0","         aes(x = Var1, y = Freq, fill = Var2)) +"
"0","    geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","    labs(title = ""Seatbelt Usage Distribution by Accident Outcome"","
"0","         x = ""Seatbelt Usage"","
"0","         y = ""Count"","
"0","         fill = ""Outcome"") +"
"0","    theme_minimal()"
"0","}"
