"0","# Create a 2x2 table"
"0","contingency_table <- table(nassCDS$seatbelt, nassCDS$dead)"
"0","print(""2x2 Contingency Table:"")"
"1","[1]"
"1"," ""2x2 Contingency Table:"""
"1","
"
"0","print(contingency_table)"
"1","        
"
"1","        "
"1"," alive"
"1","  dead"
"1","
  none  "
"1","  6964"
"1","   680"
"1","
  belted"
"1"," 18073"
"1","   500"
"1","
"
"0","# More readable format"
"0","cat(""\nSeatbelt Usage vs Accident Outcome:\n"")"
"1","
Seatbelt Usage vs Accident Outcome:
"
"0","cat(""           Alive   Dead\n"")"
"1","           Alive   Dead
"
"0","cat(""belted    "", contingency_table[""belted"", ""alive""], ""    "", contingency_table[""belted"", ""dead""], ""\n"")"
"1","belted    "
"1"," "
"1","18073"
"1"," "
"1","    "
"1"," "
"1","500"
"1"," "
"1","
"
"0","cat(""none      "", contingency_table[""none"", ""alive""], ""    "", contingency_table[""none"", ""dead""], ""\n"")"
"1","none      "
"1"," "
"1","6964"
"1"," "
"1","    "
"1"," "
"1","680"
"1"," "
"1","
"
